temperature in Â°C,P anode in  bar,P cathode in bar,powerdensity in W/cm2,currentdensity in A/cm2
80.0,16.666666666666668,4.166666666666667,0.462138204384081,0.2853446213375126
80.0,16.666666666666668,4.166666666666667,0.5869948368409984,0.3583103667253314
80.0,16.666666666666668,4.166666666666667,0.7321105420841509,0.4414488054886375
80.0,16.666666666666668,4.166666666666667,0.8992883204782556,0.5351931386507013
80.0,16.666666666666668,4.166666666666667,1.090483607772363,0.6399595454803717
80.0,16.666666666666668,4.166666666666667,1.3078210515263156,0.7561490458665943
80.0,16.666666666666668,4.166666666666667,1.553610762718452,0.8841490458665943
80.0,16.666666666666668,4.166666666666667,1.8303641724444912,1.0243346371375948
80.0,16.666666666666668,4.166666666666667,2.1408095902229936,1.1770697018738892
80.0,16.666666666666668,4.166666666666667,2.4879075358472384,1.3427078617284347
80.0,16.666666666666668,4.166666666666667,2.8748658983013518,1.521593299928418
80.0,16.666666666666668,4.166666666666667,3.3051549613677715,1.7140614791165631
80.0,16.666666666666668,4.166666666666667,3.782522325115232,1.9204397725487938
80.0,16.666666666666668,4.166666666666667,4.311007744686761,2.1410480226211788
80.0,16.666666666666668,4.166666666666667,4.894957902095923,2.376199037928364
80.0,16.666666666666668,4.166666666666667,5.53904112259726,2.626199037928364
80.0,16.666666666666668,4.166666666666667,6.248262044229361,2.891348052635189
80.0,16.666666666666668,4.166666666666667,6.546629600732455,3.0
80.0,16.666666666666668,8.333333333333334,0.0,0.0
80.0,16.666666666666668,8.333333333333334,0.002947111538857986,0.002
80.0,16.666666666666668,8.333333333333334,0.011500495784704004,0.007656854249492381
80.0,16.666666666666668,8.333333333333334,0.02746057197066899,0.018049159094905644
80.0,16.666666666666668,8.333333333333334,0.052347152978836485,0.03404915909490565
80.0,16.666666666666668,8.333333333333334,0.087543803229124,0.056409838869903535
80.0,16.666666666666668,8.333333333333334,0.134372062083355,0.08580371578330168
80.0,16.666666666666668,8.333333333333334,0.19413916272862256,0.12284423413820594
80.0,16.666666666666668,8.333333333333334,0.2681732790594889,0.168099068134145
80.0,16.666666666666668,8.333333333333334,0.35785198606349033,0.22209906813414496
80.0,16.666666666666668,8.333333333333334,0.4646266458501661,0.2853446213375126
80.0,16.666666666666668,8.333333333333334,0.5900441652618362,0.3583103667253314
80.0,16.666666666666668,8.333333333333334,0.7357669618703967,0.4414488054886375
80.0,16.666666666666668,8.333333333333334,0.9035916548760976,0.5351931386507013
80.0,16.666666666666668,8.333333333333334,1.095466817147671,0.6399595454803717
80.0,16.666666666666668,8.333333333333334,1.3135100174787224,0.7561490458665943
80.0,16.666666666666668,8.333333333333334,1.5600243154206042,0.8841490458665943
80.0,16.666666666666668,8.333333333333334,1.8375143277595702,1.0243346371375948
80.0,16.666666666666668,8.333333333333334,2.14870195648614,1.1770697018738892
80.0,16.666666666666668,8.333333333333334,2.4965418476129937,1.3427078617284347
80.0,16.666666666666668,8.333333333333334,2.884236635286521,1.521593299928418
80.0,16.666666666666668,8.333333333333334,3.3152520144111213,1.7140614791165631
80.0,16.666666666666668,8.333333333333334,3.793331676304268,1.9204397725487938
80.0,16.666666666666668,8.333333333333334,4.322512135002579,2.1410480226211788
80.0,16.666666666666668,8.333333333333334,4.907137466286428,2.376199037928364
80.0,16.666666666666668,8.333333333333334,5.551873976982964,2.626199037928364
80.0,16.666666666666668,8.333333333333334,6.261724818438912,2.891348052635189
80.0,16.666666666666668,8.333333333333334,6.560333817878388,3.0
80.0,16.666666666666668,12.5,0.0,0.0
80.0,16.666666666666668,12.5,0.002958829349548086,0.002
80.0,16.666666666666668,12.5,0.011545299660140257,0.007656854249492381
80.0,16.666666666666668,12.5,0.02756594058555219,0.018049159094905644
80.0,16.666666666666668,12.5,0.05254521855401,0.03404915909490565
80.0,16.666666666666668,12.5,0.0878703146569053,0.056409838869903535
80.0,16.666666666666668,12.5,0.1348654949285,0.08580371578330168
80.0,16.666666666666668,12.5,0.19483988782493494,0.12284423413820594
80.0,16.666666666666668,12.5,0.26912275937412405,0.168099068134145
80.0,16.666666666666668,12.5,0.3590919961061828,0.22209906813414496
80.0,16.666666666666668,12.5,0.4661985200115447,0.2853446213375126
80.0,16.666666666666668,12.5,0.5919880874940043,0.3583103667253314
80.0,16.666666666666668,12.5,0.7381213115127044,0.4414488054886375
80.0,16.666666666666668,12.5,0.9063924233246315,0.5351931386507013
80.0,16.666666666666668,12.5,1.0987471081692142,0.6399595454803717
80.0,16.666666666666668,12.5,1.3172996408296145,0.7561490458665943
80.0,16.666666666666668,12.5,1.5643494795439934,0.8841490458665943
80.0,16.666666666666668,12.5,1.8423974331576107,1.0243346371375948
80.0,16.666666666666668,12.5,2.1541614872990835,1.1770697018738892
80.0,16.666666666666668,12.5,2.5025923553112284,1.3427078617284347
80.0,16.666666666666668,12.5,2.8908888054276463,1.521593299928418
80.0,16.666666666666668,12.5,3.322512805266297,1.7140614791165631
80.0,16.666666666666668,12.5,3.801204516856073,1.9204397725487938
80.0,16.666666666666668,12.5,4.3309971693203435,2.1410480226211788
80.0,16.666666666666668,12.5,4.916231831494783,2.376199037928364
80.0,16.666666666666668,12.5,5.5615721028182845,2.626199037928364
80.0,16.666666666666668,12.5,6.272018737583477,2.891348052635189
80.0,16.666666666666668,12.5,6.57085973681302,3.0
80.0,16.666666666666668,16.666666666666668,0.0,0.0
80.0,16.666666666666668,16.666666666666668,0.002967268624921212,0.002
80.0,16.666666666666668,16.666666666666668,0.011577579456014795,0.007656854249492381
80.0,16.666666666666668,16.666666666666668,0.02764190550687863,0.018049159094905644
80.0,16.666666666666668,16.666666666666668,0.05268815724276058,0.03404915909490565
80.0,16.666666666666668,16.666666666666668,0.08810627988772038,0.056409838869903535
80.0,16.666666666666668,16.666666666666668,0.1352227429936374,0.08580371578330168
80.0,16.666666666666668,16.666666666666668,0.19534836898927668,0.12284423413820594
80.0,16.666666666666668,16.666666666666668,0.2698136319106401,0.168099068134145
80.0,16.666666666666668,16.666666666666668,0.3599971534818365,0.22209906813414496
80.0,16.666666666666668,16.666666666666668,0.4673501293112997,0.2853446213375126
80.0,16.666666666666668,16.666666666666668,0.5934181418347273,0.3583103667253314
80.0,16.666666666666668,16.666666666666668,0.7398612017684906,0.4414488054886375
80.0,16.666666666666668,16.666666666666668,0.9084725357229652,0.5351931386507013
80.0,16.666666666666668,16.666666666666668,1.1011964546079875,0.6399595454803717
80.0,16.666666666666668,16.666666666666668,1.3201455283436374,0.7561490458665943
80.0,16.666666666666668,16.666666666666668,1.5676172243936028,0.8841490458665943
80.0,16.666666666666668,16.666666666666668,1.846110123677086,1.0243346371375948
80.0,16.666666666666668,16.666666666666668,2.158339798074742,1.1770697018738892
80.0,16.666666666666668,16.666666666666668,2.507254413594756,1.3427078617284347
80.0,16.666666666666668,16.666666666666668,2.8960501090522848,1.521593299928418
80.0,16.666666666666668,16.666666666666668,3.3281861898255167,1.7140614791165631
80.0,16.666666666666668,16.666666666666668,3.8074001686062933,1.9204397725487938
80.0,16.666666666666668,16.666666666666668,4.337722679234999,2.1410480226211788
80.0,16.666666666666668,16.666666666666668,4.9234922851541665,2.376199037928364
80.0,16.666666666666668,16.666666666666668,5.569370200371759,2.626199037928364
80.0,16.666666666666668,16.666666666666668,6.280354937851348,2.891348052635189
80.0,16.666666666666668,16.666666666666668,6.579407534157284,3.0
80.0,16.666666666666668,20.833333333333336,0.0,0.0
80.0,16.666666666666668,20.833333333333336,0.002973868473734791,0.002
80.0,16.666666666666668,20.833333333333336,0.011602828584148977,0.007656854249492381
80.0,16.666666666666668,20.833333333333336,0.02770134673131868,0.018049159094905644
80.0,16.666666666666668,20.833333333333336,0.052800067109754364,0.03404915909490565
80.0,16.666666666666668,20.833333333333336,0.08829116656218776,0.056409838869903535
80.0,16.666666666666668,20.833333333333336,0.13550294406786306,0.08580371578330168
80.0,16.666666666666668,20.833333333333336,0.19574769431120626,0.12284423413820594
80.0,16.666666666666668,20.833333333333336,0.2703570279921293,0.168099068134145
80.0,16.666666666666668,20.833333333333336,0.3607103790734037,0.22209906813414496
80.0,16.666666666666668,20.833333333333336,0.4682594381897468,0.2853446213375126
80.0,16.666666666666668,20.833333333333336,0.5945499724386063,0.3583103667253314
80.0,16.666666666666668,20.833333333333336,0.7412418754262722,0.4414488054886375
80.0,16.666666666666668,20.833333333333336,0.9101279664483412,0.5351931386507013
80.0,16.666666666666668,20.833333333333336,1.1031518740733477,0.6399595454803717
80.0,16.666666666666668,20.833333333333336,1.3224252298423995,0.7561490458665943
80.0,16.666666666666668,20.833333333333336,1.5702443294638542,0.8841490458665943
80.0,16.666666666666668,20.833333333333336,1.8491063746578351,1.0243346371375948
80.0,16.666666666666668,20.833333333333336,2.161725379267166,1.1770697018738892
80.0,16.666666666666668,20.833333333333336,2.511047802965096,1.3427078617284347
80.0,16.666666666666668,20.833333333333336,2.9002679615986344,1.521593299928418
80.0,16.666666666666668,20.833333333333336,3.3328432528917586,1.7140614791165631
80.0,16.666666666666668,20.833333333333336,3.8125092286114888,1.9204397725487938
80.0,16.666666666666668,20.833333333333336,4.343294538536523,2.1410480226211788
80.0,16.666666666666668,20.833333333333336,4.929535767109961,2.376199037928364
80.0,16.666666666666668,20.833333333333336,5.5758921801334225,2.626199037928364
80.0,16.666666666666668,20.833333333333336,6.287360396017987,2.891348052635189
80.0,16.666666666666668,20.833333333333336,6.5866043760707935,3.0
80.0,16.666666666666668,25.0,0.0,0.0
80.0,16.666666666666668,25.0,0.0029792889814791355,0.002
80.0,16.666666666666668,25.0,0.011623568534332206,0.007656854249492381
80.0,16.666666666666668,25.0,0.027750183907882087,0.018049159094905644
80.0,16.666666666666668,25.0,0.05289204574089548,0.03404915909490565
80.0,16.666666666666668,25.0,0.08844320062346782,0.056409838869903535
80.0,16.666666666666668,25.0,0.13573350636177794,0.08580371578330168
80.0,16.666666666666668,25.0,0.1960765455724406,0.12284423413820594
80.0,16.666666666666668,25.0,0.2708049659251424,0.168099068134145
80.0,16.666666666666668,25.0,0.3612989977693941,0.22209906813414496
80.0,16.666666666666668,25.0,0.4690108935545053,0.2853446213375126
80.0,16.666666666666668,25.0,0.5954867521387253,0.3583103667253314
80.0,16.666666666666668,25.0,0.7423865735816929,0.4414488054886375
80.0,16.666666666666668,25.0,0.9115030643609496,0.5351931386507013
80.0,16.666666666666668,25.0,1.1047795289204616,0.6399595454803717
80.0,16.666666666666668,25.0,1.3243270736036754,0.7561490458665943
80.0,16.666666666666668,25.0,1.5724412804619219,0.8841490458665943
80.0,16.666666666666668,25.0,1.8516184640244804,1.0243346371375948
80.0,16.666666666666668,25.0,2.1645715944349457,1.1770697018738892
80.0,16.666666666666668,25.0,2.514245949961122,1.3427078617284347
80.0,16.666666666666668,25.0,2.9038345475129916,1.521593299928418
80.0,16.666666666666668,25.0,3.33679338943662,1.7140614791165631
80.0,16.666666666666668,25.0,3.816856557205796,1.9204397725487938
80.0,16.666666666666668,25.0,4.348051176870433,2.1410480226211788
80.0,16.666666666666668,25.0,4.93471227668528,2.376199037928364
80.0,16.666666666666668,25.0,5.581497553859631,2.626199037928364
80.0,16.666666666666668,25.0,6.293402064582286,2.891348052635189
80.0,16.666666666666668,25.0,6.592819581172067,3.0
80.0,16.666666666666668,29.16666666666667,0.0,0.0
80.0,16.666666666666668,29.16666666666667,0.0029838884087806427,0.002
80.0,16.666666666666668,29.16666666666667,0.011641168422863548,0.007656854249492381
80.0,16.666666666666668,29.16666666666667,0.02779163378312,0.018049159094905644
80.0,16.666666666666668,29.16666666666667,0.05297013078241615,0.03404915909490565
80.0,16.666666666666668,29.16666666666667,0.08857231437333775,0.056409838869903535
80.0,16.666666666666668,29.16666666666667,0.1359293984965953,0.08580371578330168
80.0,16.666666666666668,29.16666666666667,0.1963561055895404,0.12284423413820594
80.0,16.666666666666668,29.16666666666667,0.2711860252699565,0.168099068134145
80.0,16.666666666666668,29.16666666666667,0.3618001417882416,0.22209906813414496
80.0,16.666666666666668,29.16666666666667,0.4696512789841177,0.2853446213375126
80.0,16.666666666666668,29.16666666666667,0.5962859282324323,0.3583103667253314
80.0,16.666666666666668,29.16666666666667,0.743364306405807,0.4414488054886375
80.0,16.666666666666668,29.16666666666667,0.9126791646984824,0.5351931386507013
80.0,16.666666666666668,29.16666666666667,1.106173684794985,0.6399595454803717
80.0,16.666666666666668,29.16666666666667,1.3259586887880344,0.7561490458665943
80.0,16.666666666666668,29.16666666666667,1.5743293205228197,0.8841490458665943
80.0,16.666666666666668,29.16666666666667,1.85378131151068,1.0243346371375948
80.0,16.666666666666668,29.16666666666667,2.1670269147690844,1.1770697018738892
80.0,16.666666666666668,29.16666666666667,2.517010569462954,1.3427078617284347
80.0,16.666666666666668,29.16666666666667,2.9069243447830377,1.521593299928418
80.0,16.666666666666668,29.16666666666667,3.340223201080344,1.7140614791165631
80.0,16.666666666666668,29.16666666666667,3.82064009859566,1.9204397725487938
80.0,16.666666666666668,29.16666666666667,4.352200978341854,2.1410480226211788
80.0,16.666666666666668,29.16666666666667,4.939239635256965,2.376199037928364
80.0,16.666666666666668,29.16666666666667,5.586412500271953,2.626199037928364
80.0,16.666666666666668,29.16666666666667,6.298713345170455,2.891348052635189
80.0,16.666666666666668,29.16666666666667,6.598289076660645,3.0
80.0,16.666666666666668,33.333333333333336,0.0,0.0
80.0,16.666666666666668,33.333333333333336,0.0029878830916528873,0.002
80.0,16.666666666666668,33.333333333333336,0.01165645522744309,0.007656854249492381
80.0,16.666666666666668,33.333333333333336,0.027827640361274136,0.018049159094905644
80.0,16.666666666666668,33.333333333333336,0.053037973945530635,0.03404915909490565
80.0,16.666666666666668,33.333333333333336,0.08868452181504358,0.056409838869903535
80.0,16.666666666666668,33.333333333333336,0.13609969720858867,0.08580371578330168
80.0,16.666666666666668,33.333333333333336,0.19659924278669366,0.12284423413820594
80.0,16.666666666666668,33.333333333333336,0.27151760641334666,0.168099068134145
80.0,16.666666666666668,33.333333333333336,0.3622364779365039,0.22209906813414496
80.0,16.666666666666668,33.333333333333336,0.4702092394169843,0.2853446213375126
80.0,16.666666666666668,33.333333333333336,0.5969827963296366,0.3583103667253314
80.0,16.666666666666668,33.333333333333336,0.7442176379866356,0.4414488054886375
80.0,16.666666666666668,33.333333333333336,0.9137066488034318,0.5351931386507013
80.0,16.666666666666668,33.333333333333336,1.1073930073981986,0.6399595454803717
80.0,16.666666666666668,33.333333333333336,1.3273874002584285,0.7561490458665943
80.0,16.666666666666668,33.333333333333336,1.5759847078531175,0.8841490458665943
80.0,16.666666666666668,33.333333333333336,1.8556802764367681,1.0243346371375948
80.0,16.666666666666668,33.333333333333336,2.169185858926628,1.1770697018738892
80.0,16.666666666666668,33.333333333333336,2.5194452876884035,1.3427078617284347
80.0,16.666666666666668,33.333333333333336,2.9096499275736885,1.521593299928418
80.0,16.666666666666668,33.333333333333336,3.3432539470936438,1.7140614791165631
80.0,16.666666666666668,33.333333333333336,3.8239894379014463,1.9204397725487938
80.0,16.666666666666668,33.333333333333336,4.35588140695235,2.1410480226211788
80.0,16.666666666666668,33.333333333333336,4.943262661257459,2.376199037928364
80.0,16.666666666666668,33.333333333333336,5.590788601668859,2.626199037928364
80.0,16.666666666666668,33.333333333333336,6.303451939370916,2.891348052635189
80.0,16.666666666666668,33.333333333333336,6.603172787767727,3.0
80.0,16.666666666666668,37.5,0.0,0.0
80.0,16.666666666666668,37.5,0.002991413734811169,0.002
80.0,16.666666666666668,37.5,0.01166996692400458,0.007656854249492381
80.0,16.666666666666668,37.5,0.02785946875715117,0.018049159094905644
80.0,16.666666666666668,37.5,0.053097953059058685,0.03404915909490565
80.0,16.666666666666668,37.5,0.08878374215417766,0.056409838869903535
80.0,16.666666666666668,37.5,0.13625032387114552,0.08580371578330168
80.0,16.666666666666668,37.5,0.1968143632222029,0.12284423413820594
80.0,16.666666666666668,37.5,0.2718110940837806,0.168099068134145
80.0,16.666666666666668,37.5,0.3626228648354135,0.22209906813414496
80.0,16.666666666666668,37.5,0.4707035936597931,0.2853446213375126
80.0,16.666666666666668,37.5,0.5976006028061558,0.3583103667253314
80.0,16.666666666666668,37.5,0.7449746811292464,0.4414488054886375
80.0,16.666666666666668,37.5,0.9146188972003828,0.5351931386507013
80.0,16.666666666666668,37.5,1.1084765004285275,0.6399595454803717
80.0,16.666666666666668,37.5,1.3286581372240898,0.7561490458665943
80.0,16.666666666666668,37.5,1.5774585402793737,0.8841490458665943
80.0,16.666666666666668,37.5,1.8573728043296305,1.0243346371375948
80.0,16.666666666666668,37.5,2.171112331832429,1.1770697018738892
80.0,16.666666666666668,37.5,2.5216205114066583,1.3427078617284347
80.0,16.666666666666668,37.5,2.9120881773388887,1.521593299928418
80.0,16.666666666666668,37.5,3.345968887971834,1.7140614791165631
80.0,16.666666666666668,37.5,3.8269940530500817,1.9204397725487938
80.0,16.666666666666668,37.5,4.35918793427337,2.1410480226211788
80.0,16.666666666666668,37.5,4.9468825388399775,2.376199037928364
80.0,16.666666666666668,37.5,5.594732422275289,2.626199037928364
80.0,16.666666666666668,37.5,6.307729414074363,2.891348052635189
80.0,16.666666666666668,37.5,6.607584139566817,3.0
80.0,16.666666666666668,41.66666666666667,0.0,0.0
80.0,16.666666666666668,41.66666666666667,0.002994577014663622,0.002
80.0,16.666666666666668,41.66666666666667,0.01168207320642006,0.007656854249492381
80.0,16.666666666666668,41.66666666666667,0.027887988598301168,0.018049159094905644
80.0,16.666666666666668,41.66666666666667,0.05315170333623195,0.03404915909490565
80.0,16.666666666666668,41.66666666666667,0.08887267224366904,0.056409838869903535
80.0,16.666666666666668,41.66666666666667,0.1363853563152243,0.08580371578330168
80.0,16.666666666666668,41.66666666666667,0.19700726164985832,0.12284423413820594
80.0,16.666666666666668,41.66666666666667,0.2720743459643797,0.168099068134145
80.0,16.666666666666668,41.66666666666667,0.3629695726463428,0.22209906813414496
80.0,16.666666666666668,41.66666666666667,0.4711473709445025,0.2853446213375126
80.0,16.666666666666668,41.66666666666667,0.5981554731754601,0.3583103667253314
80.0,16.666666666666668,41.66666666666667,0.7456549791972855,0.4414488054886375
80.0,16.666666666666668,41.66666666666667,0.9154391710434244,0.5351931386507013
80.0,16.666666666666668,41.66666666666667,1.1094514155515884,0.6399595454803717
80.0,16.666666666666668,41.66666666666667,1.3298023822901572,0.7561490458665943
80.0,16.666666666666668,41.66666666666667,1.5787867350388118,0.8841490458665943
80.0,16.666666666666668,41.66666666666667,1.8588994103062688,1.0243346371375948
80.0,16.666666666666668,41.66666666666667,2.1728515663920747,1.1770697018738892
80.0,16.666666666666668,41.66666666666667,2.5235862658628063,1.3427078617284347
80.0,16.666666666666668,41.66666666666667,2.9142939397460186,1.521593299928418
80.0,16.666666666666668,41.66666666666667,3.3484276712244254,1.7140614791165631
80.0,16.666666666666668,41.66666666666667,3.8297183288500682,1.9204397725487938
80.0,16.666666666666668,41.66666666666667,4.362189573454703,2.1410480226211788
80.0,16.666666666666668,41.66666666666667,4.950172758450524,2.376199037928364
80.0,16.666666666666668,41.66666666666667,5.59832173971758,2.626199037928364
80.0,16.666666666666668,41.66666666666667,6.3116276085018255,2.891348052635189
80.0,16.666666666666668,41.66666666666667,6.611606502000479,3.0
80.0,16.666666666666668,45.83333333333334,0.0,0.0
80.0,16.666666666666668,45.83333333333334,0.00299744222583759,0.002
80.0,16.666666666666668,45.83333333333334,0.011693039092035949,0.007656854249492381
80.0,16.666666666666668,45.83333333333334,0.027913823422241697,0.018049159094905644
80.0,16.666666666666668,45.83333333333334,0.0532003976559148,0.03404915909490565
80.0,16.666666666666668,45.83333333333334,0.08895324736612785,0.056409838869903535
80.0,16.666666666666668,45.83333333333334,0.13650772266388514,0.08580371578330168
80.0,16.666666666666668,45.83333333333334,0.19718210232732528,0.12284423413820594
80.0,16.666666666666668,45.83333333333334,0.2723130142006581,0.168099068134145
80.0,16.666666666666668,45.83333333333334,0.3632839972440782,0.22209906813414496
80.0,16.666666666666668,45.83333333333334,0.4715499664418723,0.2853446213375126
80.0,16.666666666666668,45.83333333333334,0.5986590528632224,0.3583103667253314
80.0,16.666666666666668,45.83333333333334,0.7462726699666363,0.4414488054886375
80.0,16.666666666666668,45.83333333333334,0.9161843295745647,0.5351931386507013
80.0,16.666666666666668,45.83333333333334,1.1103375457081313,0.6399595454803717
80.0,16.666666666666668,45.83333333333334,1.3308430538282314,0.7561490458665943
80.0,16.666666666666668,45.83333333333334,1.5799955039083573,0.8841490458665943
80.0,16.666666666666668,45.83333333333334,1.860289740936554,1.0243346371375948
80.0,16.666666666666668,45.83333333333334,2.174436756426706,1.1770697018738892
80.0,16.666666666666668,45.83333333333334,2.5253793738496286,1.3427078617284347
80.0,16.666666666666668,45.83333333333334,2.9163077163001585,1.521593299928418
80.0,16.666666666666668,45.83333333333334,3.3506744941725866,1.7140614791165631
80.0,16.666666666666668,45.83333333333334,3.8322101428347928,1.9204397725487938
80.0,16.666666666666668,45.83333333333334,4.364937834431835,2.1410480226211788
80.0,16.666666666666668,45.83333333333334,4.9531883834547035,2.376199037928364
80.0,16.666666666666668,45.83333333333334,5.601615062202213,2.626199037928364
80.0,16.666666666666668,45.83333333333334,6.315208339484487,2.891348052635189
80.0,16.666666666666668,45.83333333333334,6.615302951997569,3.0
80.0,16.666666666666668,50.0,0.0,0.0
80.0,16.666666666666668,50.0,0.003000060735443168,0.002
80.0,16.666666666666668,50.0,0.011703061053722874,0.007656854249492381
80.0,16.666666666666668,50.0,0.02793743557729564,0.018049159094905644
80.0,16.666666666666668,50.0,0.05324490594025299,0.03404915909490565
80.0,16.666666666666668,50.0,0.08902690347277678,0.056409838869903535
80.0,16.666666666666668,50.0,0.13661959664352807,0.08580371578330168
80.0,16.666666666666668,50.0,0.19734197860868813,0.12284423413820594
80.0,16.666666666666668,50.0,0.2725313006524362,0.168099068134145
80.0,16.666666666666668,50.0,0.3635716418453516,0.22209906813414496
80.0,16.666666666666668,50.0,0.4719183785027457,0.2853446213375126
80.0,16.666666666666668,50.0,0.5991200270225938,0.3583103667253314
80.0,16.666666666666668,50.0,0.7468383119542872,0.4414488054886375
80.0,16.666666666666668,50.0,0.9168669832062356,0.5351931386507013
80.0,16.666666666666668,50.0,1.111149720903019,0.6399595454803717
80.0,16.666666666666668,50.0,1.3317973556594958,0.7561490458665943
80.0,16.666666666666668,50.0,1.581104562852194,0.8841490458665943
80.0,16.666666666666668,50.0,1.861566144593488,1.0243346371375948
80.0,16.666666666666668,50.0,2.1758929830616123,1.1770697018738892
80.0,16.666666666666668,50.0,2.5270277281420275,1.3427078617284347
80.0,16.666666666666668,50.0,2.918160267718556,1.521593299928418
80.0,16.666666666666668,50.0,3.352743018389756,1.7140614791165631
80.0,16.666666666666668,50.0,3.8345060665877866,1.9204397725487938
80.0,16.666666666666668,50.0,4.367472184203743,2.1410480226211788
80.0,16.666666666666668,50.0,4.955971738317016,2.376199037928364
80.0,16.666666666666668,50.0,5.604657511109325,2.626199037928364
80.0,16.666666666666668,50.0,6.31851944325747,2.891348052635189
80.0,16.666666666666668,50.0,6.618722368057089,3.0
80.0,20.833333333333336,0.0,0.0,0.0
80.0,20.833333333333336,0.0,0.002865111911800084,0.002
80.0,20.833333333333336,0.0,0.011189281823348468,0.007656854249492381
80.0,20.833333333333336,0.0,0.02673829506274287,0.018049159094905644
80.0,20.833333333333336,0.0,0.051015657039553575,0.03404915909490565
80.0,20.833333333333336,0.0,0.08540429068472992,0.056409838869903535
80.0,20.833333333333336,0.0,0.13123789876531294,0.08580371578330168
80.0,20.833333333333336,0.0,0.1898450470753701,0.12284423413820594
80.0,20.833333333333336,0.0,0.2625806375387798,0.168099068134145
80.0,20.833333333333336,0.0,0.35085112880167263,0.22209906813414496
80.0,20.833333333333336,0.0,0.4561365415625288,0.2853446213375126
80.0,20.833333333333336,0.0,0.580010688988023,0.3583103667253314
80.0,20.833333333333336,0.0,0.7241602927463209,0.4414488054886375
80.0,20.833333333333336,0.0,0.8904032922324435,0.5351931386507013
80.0,20.833333333333336,0.0,1.0807065101690911,0.6399595454803717
80.0,20.833333333333336,0.0,1.2972027826656265,0.7561490458665943
80.0,20.833333333333336,0.0,1.5422076392450839,0.8841490458665943
80.0,20.833333333333336,0.0,1.8182356055443956,1.0243346371375948
80.0,20.833333333333336,0.0,2.128016191005652,1.1770697018738892
80.0,20.833333333333336,0.0,2.4745096143022747,1.3427078617284347
80.0,20.833333333333336,0.0,2.860922310510693,1.521593299928418
80.0,20.833333333333336,0.0,3.2907222563815535,1.7140614791165631
80.0,20.833333333333336,0.0,3.7676541435800086,1.9204397725487938
80.0,20.833333333333336,0.0,4.295754424401306,2.1410480226211788
80.0,20.833333333333336,0.0,4.8793662500930735,2.376199037928364
80.0,20.833333333333336,0.0,5.523154318370218,2.626199037928364
80.0,20.833333333333336,0.0,6.232119643838175,2.891348052635189
80.0,20.833333333333336,0.0,6.530396610949179,3.0
80.0,20.833333333333336,4.166666666666667,0.0,0.0
80.0,20.833333333333336,4.166666666666667,0.0029311087637431802,0.002
80.0,20.833333333333336,4.166666666666667,0.011439377448349752,0.007656854249492381
80.0,20.833333333333336,4.166666666666667,0.027317133436704773,0.018049159094905644
80.0,20.833333333333336,4.166666666666667,0.05207837969845861,0.03404915909490565
80.0,20.833333333333336,4.166666666666667,0.08710266878991063,0.056409838869903535
80.0,20.833333333333336,4.166666666666667,0.13370918536009546,0.08580371578330168
80.0,20.833333333333336,4.166666666666667,0.19320440591799765,0.12284423413820594
80.0,20.833333333333336,4.166666666666667,0.26691728387665586,0.168099068134145
80.0,20.833333333333336,4.166666666666667,0.3562276110873285,0.22209906813414496
80.0,20.833333333333336,4.166666666666667,0.4625902559901258,0.2853446213375126
80.0,20.833333333333336,4.166666666666667,0.5875567254466285,0.3583103667253314
80.0,20.833333333333336,4.166666666666667,0.7327948967711134,0.4414488054886375
80.0,20.833333333333336,4.166666666666667,0.9001074513802866,0.5351931386507013
80.0,20.833333333333336,4.166666666666667,1.0914493633904472,0.6399595454803717
80.0,20.833333333333336,4.166666666666667,1.3089446888986187,0.7561490458665943
80.0,20.833333333333336,4.166666666666667,1.5549028325142504,0.8841490458665943
80.0,20.833333333333336,4.166666666666667,1.831834420669944,1.0243346371375948
80.0,20.833333333333336,4.166666666666667,2.1424668777458105,1.1770697018738892
80.0,20.833333333333336,4.166666666666667,2.4897597764105903,1.3427078617284347
80.0,20.833333333333336,4.166666666666667,2.8769200151450427,1.521593299928418
80.0,20.833333333333336,4.166666666666667,3.3074168620425457,1.7140614791165631
80.0,20.833333333333336,4.166666666666667,3.7849968935936937,1.9204397725487938
80.0,20.833333333333336,4.166666666666667,4.313698849464225,2.1410480226211788
80.0,20.833333333333336,4.166666666666667,4.897868418651166,2.376199037928364
80.0,20.833333333333336,4.166666666666667,5.542172968353594,2.626199037928364
80.0,20.833333333333336,4.166666666666667,6.2516162240207365,2.891348052635189
80.0,20.833333333333336,4.166666666666667,6.550071432758108,3.0
80.0,20.833333333333336,8.333333333333334,0.0,0.0
80.0,20.833333333333336,8.333333333333334,0.0029504113253247077,0.002
80.0,20.833333333333336,8.333333333333334,0.0115131183301197,0.007656854249492381
80.0,20.833333333333336,8.333333333333334,0.027490281397650758,0.018049159094905644
80.0,20.833333333333336,8.333333333333334,0.05240306827951662,0.03404915909490565
80.0,20.833333333333336,8.333333333333334,0.08763613844320173,0.056409838869903535
80.0,20.833333333333336,8.333333333333334,0.13451191443742055,0.08580371578330168
80.0,20.833333333333336,8.333333333333334,0.19433832172329005,0.12284423413820594
80.0,20.833333333333336,8.333333333333334,0.2684440453329591,0.168099068134145
80.0,20.833333333333336,8.333333333333334,0.35820699546594204,0.22209906813414496
80.0,20.833333333333336,8.333333333333334,0.4650786974562107,0.2853446213375126
